,Electricity Price,Wind Power,Solar Power,HPP Power,Curtailed Power,Battery SOC,Battery Power
5030,14.7,50.05939323236769,44.193887166632315,94.253280399,0.0,14.999999999999972,0.0
5031,14.7,64.86137983709085,52.962988062003056,117.82436789909391,0.0,14.999999999999972,0.0
5032,17.132,77.27808949928912,40.59398887709824,117.87207837638736,0.0,14.999999999999972,0.0
5033,24.301,50.31667262587803,13.052537869785521,63.36921049566355,0.0,14.999999999999972,0.0
5034,25.476,41.83611827370781,2.358950610934584,44.195068884642396,0.0,14.999999999999972,0.0
5035,27.053,32.81058059390077,1.7473993959742873,34.55797998987505,0.0,14.999999999999972,0.0
5036,27.504,22.99874553253953,0.0,22.99874553253953,0.0,14.999999999999972,0.0
5037,26.76,19.360968543484812,0.0,19.360968543484812,0.0,14.999999999999972,0.0
5038,25.322,10.570825751911494,0.0,10.570825751911494,0.0,14.999999999999972,0.0
5039,25.322,6.895270572642713,0.0,6.895270572642713,0.0,14.999999999999972,0.0
5040,28.069,9.00680682771831,0.0,9.00680682771831,0.0,14.999999999999972,0.0
5041,28.069,7.754128035709582,0.0,7.754128035709582,0.0,14.999999999999972,0.0
5042,28.069,8.311119281834618,0.0,8.311119281834618,0.0,14.999999999999972,0.0
5043,28.069,4.487320595691326,0.0,4.487320595691326,0.0,14.999999999999972,0.0
5044,28.069,0.0,0.0,0.0,0.0,14.999999999999972,0.0
5045,28.069,0.0,4.792059323711715,0.4735355936729766,0.0,14.999999999999972,-4.318523730038739
5046,28.069,0.0,11.269954797642571,6.951431067603832,0.0,19.253745874088132,-4.318523730038739
5047,28.069,0.10682868344355743,6.050807379226346,1.8391123326311645,0.0,23.507491748176285,-4.318523730038739
5048,25.254,2.1457104821562853,3.015521320267191,0.8427080723847364,0.0,27.76123762226444,-4.31852373003874
5049,19.849,1.2164126306217873,18.051230348889945,14.949119249472991,0.0,32.014983496352585,-4.31852373003874
5050,14.7,4.479648766739291,32.604296798989566,32.76542183569011,0.0,36.26872937044074,-4.31852373003874
5051,14.7,2.7472547792754063,40.399281617192514,38.82801266642918,0.0,40.5224752445289,-4.31852373003874
5052,14.7,3.1845037178778623,33.364593233613036,32.230573221452154,0.0,44.77622111861706,-4.3185237300387405
5053,14.7,1.0166952669097726,14.931004100165154,11.629175637036186,0.0,49.02996699270521,-4.318523730038741
5054,18.656,0.0,20.17513328075996,15.85660955072122,0.0,53.283712866793365,-4.318523730038741
5055,24.301,0.0,15.386276087315675,11.067752357276934,0.0,57.53745874088153,-4.318523730038741
5056,30.978,0.0,22.269443396392404,17.950919666353663,0.0,61.79120461496969,-4.318523730038741
5057,33.882,0.0,12.966213589788959,8.647689859750217,0.0,66.04495048905785,-4.318523730038741
5058,36.449,0.0,4.74146605391144,0.42294232387269837,0.0,70.29869636314601,-4.318523730038741
5059,40.727,0.0,0.45437336321403976,0.0,0.0,74.55244223723417,-0.45437336321403876
5060,40.513,0.0,0.0,49.25000000000001,0.0,75.0,49.25000000000001
5061,38.96,0.0,0.0,0.0,0.0,25.0,0.0
5062,35.595,3.7835152877005584,0.0,3.7835152877005584,0.0,25.0,0.0
5063,34.473,5.522123678304462,0.0,5.522123678304462,0.0,25.0,0.0
5064,34.493,4.542901546371086,0.0,4.542901546371086,0.0,25.0,0.0
5065,34.493,4.517575710755327,0.0,4.517575710755327,0.0,25.0,0.0
5066,34.493,4.5924034064576755,0.0,4.5924034064576755,0.0,25.0,0.0
5067,34.493,5.228844997026327,0.0,5.228844997026327,0.0,25.0,0.0
5068,34.493,7.410943979558412,0.0,7.410943979558412,0.0,25.0,0.0
5069,34.493,8.799465096294691,4.5984294082968695,13.39789450459156,0.0,25.0,0.0
5070,34.782,9.398172940071495,12.503894444552394,21.90206738462389,0.0,25.0,0.0
5071,38.001,10.013958569669253,25.98069939570375,25.41936185708197,0.0,25.0,-10.575296108291031
5072,32.593,9.237127123795076,42.370976076475095,41.03280709197914,0.0,35.416666666666664,-10.575296108291031
5073,31.32,11.158947633020599,56.87379583697296,57.457447361702535,0.0,45.83333333333333,-10.575296108291031
5074,28.95,17.839639133716283,55.174049741409014,62.43839276683427,0.0,56.249999999999986,-10.575296108291031
5075,23.442,18.181481729512473,61.42353072417862,69.02971634540006,0.0,66.66666666666664,-10.575296108291031
5076,23.253,13.208037170647469,60.79416384163745,63.426904903993886,0.0,77.08333333333333,-10.575296108291031
5077,23.253,12.73741397726371,56.951223730708655,59.113341599681334,0.0,87.5,-10.57529610829103
5078,28.358,19.097138176719405,42.04703184446016,50.568873912888535,0.0,97.91666666666667,-10.575296108291031
5079,32.441,28.007490764556756,42.927611715399586,60.359806371665314,0.0,108.33333333333334,-10.575296108291028
5080,34.493,28.537460731982023,27.084782594307622,45.04694721799862,0.0,118.75000000000001,-10.575296108291028
5081,35.74,30.81216672571993,13.315045426676795,33.55191604410571,0.0,129.16666666666669,-10.575296108291013
5082,36.429,48.72368344476094,1.4355059089731,39.58389324544302,0.0,139.58333333333334,-10.575296108291013
5083,44.368,43.04418885749168,0.37984568973921234,68.51779400407918,0.0,150.0,25.093759456848275
5084,48.733,36.199629855828086,0.0,36.199629855828086,0.0,124.52410207426573,0.0
5085,35.012,35.39246054564719,0.0,35.39246054564719,0.0,124.52410207426573,0.0
5086,34.058,42.2254849379352,0.0,42.2254849379352,0.0,124.52410207426573,0.0
5087,34.058,55.09232121545401,0.0,55.09232121545401,0.0,124.52410207426573,0.0
5088,33.938,57.73957791768404,0.0,57.73957791768404,0.0,124.52410207426573,0.0
5089,33.938,55.443831293079576,0.0,55.443831293079576,0.0,124.52410207426573,0.0
5090,33.938,65.52873207764998,0.0,65.52873207764998,0.0,124.52410207426573,0.0
5091,33.938,66.72252454431505,0.0,66.72252454431505,0.0,124.52410207426573,0.0
5092,33.938,65.58155529983249,0.0,65.58155529983249,0.0,124.52410207426573,0.0
5093,35.08,62.52490526606029,2.3019180203325185,64.82682328639281,0.0,124.52410207426573,0.0
5094,34.153,62.72414650068121,8.75354248525078,71.47768898593199,0.0,124.52410207426573,0.0
5095,37.854,72.33721446743182,20.95686799524307,93.2940824626749,0.0,124.52410207426573,0.0
5096,38.109,79.86997841909863,38.922387803746666,118.79236622284529,0.0,124.52410207426573,0.0
5097,34.04,77.96623102890112,58.7995338310123,136.76576485991342,0.0,124.52410207426573,0.0
5098,33.531,76.41940821549872,65.82322657731814,142.24263479281686,0.0,124.52410207426573,0.0
5099,33.565,76.87295239838107,71.2690814930206,148.14203389140167,0.0,124.52410207426573,0.0
5100,33.565,69.50891868685827,84.42774996386264,153.9366686507209,0.0,124.52410207426573,0.0
5101,33.938,71.26391803519515,99.14592948994473,170.40984752513987,0.0,124.52410207426573,0.0
5102,33.938,78.58124753767218,78.57606267010681,157.157310207779,0.0,124.52410207426573,0.0
5103,33.938,78.75484129940872,65.51464183047226,144.269483129881,0.0,124.52410207426573,0.0
5104,34.132,64.29613932699114,39.744952873316,104.04109220030713,0.0,124.52410207426573,0.0
5105,34.132,47.062838416794875,11.941876815090795,59.00471523188567,0.0,124.52410207426573,0.0
5106,36.773,30.589654899169975,0.7747834557655007,31.364438354935476,0.0,124.52410207426573,0.0
5107,47.416,24.87492349265047,1.4369823280101457,26.311905820660616,0.0,124.52410207426573,0.0
5108,34.741,23.41668213563509,0.0,23.41668213563509,0.0,124.52410207426573,0.0
5109,33.938,19.265088474015943,0.0,19.265088474015943,0.0,124.52410207426573,0.0
5110,33.938,17.773434337029297,0.0,17.773434337029297,0.0,124.52410207426573,0.0
5111,35.312,14.911053753908206,0.0,14.911053753908206,0.0,124.52410207426573,0.0
5112,30.298,10.259455464010001,0.0,10.259455464010001,0.0,124.52410207426573,0.0
5113,30.298,4.650313576004165,0.0,4.650313576004165,0.0,124.52410207426573,0.0
5114,30.298,0.8826365277032471,0.0,0.8826365277032471,0.0,124.52410207426573,0.0
5115,37.098,0.0,0.0,0.0,0.0,124.52410207426573,0.0
5116,37.098,2.889408787287144,0.0,2.889408787287144,0.0,124.52410207426573,0.0
5117,37.098,7.337222242084568,2.1362104095255257,8.792804868395176,0.0,124.52410207426573,-0.6806277832149163
5118,36.507,8.730733257546719,6.271453718655698,14.3215591929875,0.0,125.19452044073242,-0.6806277832149163
5119,34.476,5.8305313858301595,15.310817325695874,20.46072092831112,0.0,125.86493880719911,-0.6806277832149163
5120,32.6,11.565545526224867,25.506632819609017,36.39155056261897,0.0,126.5353571736658,-0.6806277832149163
5121,31.147,11.652643756479762,29.89816946643708,40.87018543970193,0.0,127.20577554013249,-0.6806277832149163
5122,28.039,14.035233018469587,25.078603045801074,38.43320828105574,0.0,127.87619390659918,-0.6806277832149163
5123,28.039,18.190797154889935,28.588642120214153,46.09881149188917,0.0,128.54661227306588,-0.6806277832149163
5124,28.039,18.413067505360438,37.68263679275753,55.41507651490305,0.0,129.21703063953257,-0.6806277832149163
5125,28.328,22.168368889246537,58.04793286159927,79.5356739676309,0.0,129.88744900599926,-0.6806277832149163
5126,29.475,27.00643044056945,47.33177635959089,73.65757901694542,0.0,130.55786737246595,-0.6806277832149163
5127,29.625,28.014204947684764,48.082254362651696,75.41583152712154,0.0,131.22828573893264,-0.6806277832149163
5128,29.848,18.06561698119621,37.12575659741425,54.51074579539555,0.0,131.89870410539933,-0.6806277832149163
5129,30.852,3.9676821192262923,11.337296033868897,14.624350369880274,0.0,132.56912247186602,-0.6806277832149163
5130,32.683,0.0,0.680627783214918,0.0,0.0,133.23954083833272,-0.6806277832149163
5131,33.551,0.19680166124470394,0.9407773022480748,0.4569511802778623,0.0,133.9099592047994,-0.6806277832149163
5132,33.153,3.2561373130771765,0.0,2.57550952986226,0.0,134.5803775712661,-0.6806277832149163
5133,32.322,11.628808018368995,0.0,10.948180235154078,0.0,135.2507959377328,-0.6806277832149163
5134,30.177,32.17742673178605,0.0,31.496798948571133,0.0,135.92121430419948,-0.6806277832149163
5135,30.172,46.01865114856783,0.0,45.33802336535291,0.0,136.59163267066617,-0.6806277832149163
5136,33.207,52.02387922928182,0.0,51.3432514460669,0.0,137.26205103713286,-0.6806277832149163
5137,33.207,71.04637634095515,0.0,70.36574855774023,0.0,137.93246940359955,-0.6806277832149163
5138,33.207,90.01828176041161,0.0,89.3376539771967,0.0,138.60288777006625,-0.6806277832149163
5139,33.207,77.11952288842188,0.0,76.43889510520697,0.0,139.27330613653294,-0.6806277832149163
5140,33.207,74.43108277567839,0.0,73.75045499246347,0.0,139.94372450299963,-0.6806277832149163
5141,33.207,69.23822932126592,0.0,68.557601538051,0.0,140.61414286946632,-0.6806277832149163
5142,33.186,46.145896454464726,4.537501730871493,50.0027704021213,0.0,141.284561235933,-0.6806277832149163
5143,32.806,24.097127558462773,5.098037646445167,28.514537421693024,0.0,141.9549796023997,-0.6806277832149163
5144,32.075,17.607638775401604,15.037989140674702,31.96500013286139,0.0,142.6253979688664,-0.6806277832149163
5145,29.768,9.972782643906958,21.444154435309926,30.73630929600197,0.0,143.2958163353331,-0.6806277832149163
5146,29.768,20.809324628332316,17.943305710938276,38.07200255605568,0.0,143.96623470179978,-0.6806277832149163
5147,30.207,20.77116240973149,36.583265755122866,56.67380038163944,0.0,144.63665306826647,-0.6806277832149163
5148,31.022,39.242293782218695,41.58226841243226,80.14393441143604,0.0,145.30707143473316,-0.6806277832149163
5149,32.505,43.22406364210474,25.872970621511083,68.41640648040091,0.0,145.97748980119985,-0.6806277832149163
5150,33.207,32.5143101773307,26.631070092062515,58.4647524861783,0.0,146.64790816766654,-0.6806277832149163
5151,34.241,28.230801274388128,27.084058463549987,54.6342319547232,0.0,147.31832653413323,-0.6806277832149163
5152,35.584,25.925440338601295,24.069118343413905,49.31393089880028,0.0,147.98874490059993,-0.6806277832149163
5153,36.749,28.329571839255102,12.42121373551993,40.07015779156011,0.0,148.65916326706662,-0.6806277832149163
5154,40.249,35.018440527519715,1.0220849436445936,35.35989768794939,0.0,149.3295816335333,-0.6806277832149163
5155,48.715,40.03938599730107,4.2353046713116935,93.52469066861276,0.0,150.0,49.25
5156,46.293,40.213292014442516,0.0,89.46329201444252,0.0,100.0,49.25
5157,38.864,33.79614799554284,0.0,33.79614799554284,0.0,50.0,0.0
5158,36.392,32.76883568586232,0.0,32.76883568586232,0.0,50.0,0.0
5159,35.605,29.89009283150803,0.0,29.89009283150803,0.0,50.0,0.0
5160,38.192,26.066474196347592,0.0,26.066474196347592,0.0,50.0,0.0
5161,38.192,16.214833777966856,0.0,16.214833777966856,0.0,50.0,0.0
5162,38.192,13.687135202509868,0.0,13.687135202509868,0.0,50.0,0.0
5163,38.192,9.425550984869442,0.0,43.90055098486948,0.0,50.0,34.47500000000004
5164,38.192,11.128935157448362,0.0,11.128935157448362,0.0,14.999999999999972,0.0
5165,38.648,13.540379852116786,3.8831300358369147,5.240768771202426,0.0,14.999999999999972,-12.182741116751274
5166,36.091,8.04747449113345,11.266804529461707,7.131537903843885,0.0,26.999999999999975,-12.182741116751274
5167,35.611,11.30582785593849,27.12744554981379,26.250532289001008,0.0,38.999999999999986,-12.182741116751274
5168,34.705,11.793954072255179,47.577145169781964,47.18835812528587,0.0,50.999999999999986,-12.182741116751274
5169,32.794,16.40284305404948,59.7669042690694,63.98700620636761,0.0,62.999999999999986,-12.182741116751274
5170,32.235,10.977568467901456,74.24678707023067,86.31879998257658,0.0,75.0,1.0944444444444477
5171,32.235,15.56054978662174,73.79252807254434,90.44752230361053,0.0,73.88888888888889,1.0944444444444477
5172,32.521,12.325505848046172,63.594755361146895,77.01470565363752,0.0,72.77777777777777,1.0944444444444468
5173,32.759,14.125621148647783,69.57782425836638,84.7978898514586,0.0,71.66666666666666,1.0944444444444485
5174,32.847,21.64150316765469,70.82863010404475,93.56457771614389,0.0,70.55555555555554,1.0944444444444485
5175,34.411,32.814185771463265,45.465077532361775,79.3737077482695,0.0,69.44444444444443,1.0944444444444485
5176,38.192,28.9578035724778,33.17903984655848,63.23128786348073,0.0,68.33333333333331,1.0944444444444485
5177,38.648,24.639963114527085,11.475590592462037,37.20999815143357,0.0,67.2222222222222,1.0944444444444485
5178,55.124,16.621014647580225,1.6585186091709323,19.373977701195606,0.0,66.11111111111109,1.0944444444444485
5179,55.124,13.818845805765534,3.7276991815746654,66.7965449873402,0.0,64.99999999999997,49.25
5180,43.922,11.334543283888475,0.0,11.334543283888475,0.0,14.999999999999972,0.0
5181,41.958,13.383338718514718,0.0,7.153527920175996,0.0,14.999999999999972,-6.229810798338722
5182,38.648,12.37701249488947,0.0,6.1472016965507486,0.0,21.136363636363612,-6.229810798338722
5183,38.648,14.79527420759588,0.0,8.565463409257157,0.0,27.272727272727252,-6.229810798338722
5184,35.429,12.57218601522317,0.0,6.342375216884449,0.0,33.40909090909088,-6.229810798338722
5185,35.429,11.227828540478567,0.0,4.998017742139845,0.0,39.545454545454504,-6.229810798338723
5186,35.429,15.476332965526964,0.0,9.24652216718824,0.0,45.68181818181816,-6.229810798338724
5187,35.429,21.048882942887193,0.0,14.819072144548471,0.0,51.818181818181785,-6.229810798338723
5188,35.429,18.37255646060171,0.0,12.142745662262989,0.0,57.954545454545425,-6.229810798338722
5189,35.429,17.248097191043186,3.820259656043301,14.838546048747766,0.0,64.09090909090907,-6.229810798338723
5190,35.429,21.517067362923846,11.611367483632593,26.898624048217716,0.0,70.22727272727269,-6.229810798338723
5191,33.085,13.440977491577032,21.193405164568087,28.404571857806395,0.0,76.36363636363632,-6.229810798338724
5192,31.834,8.977801271830812,42.839464258790294,45.58745473228238,0.0,82.49999999999996,-6.229810798338722
5193,27.902,9.841566656537074,68.13223563082987,71.74399148902822,0.0,88.63636363636358,-6.229810798338722
5194,24.653,7.180629682218962,70.00287169520573,70.95369057908597,0.0,94.77272727272722,-6.229810798338722
5195,24.653,16.36957209539034,76.03113265565639,86.17089395270801,0.0,100.90909090909085,-6.229810798338722
5196,24.653,25.712792616834076,79.32327568042832,98.80625749892369,0.0,107.0454545454545,-6.229810798338722
5197,25.325,24.36752843701104,57.59957457203618,75.7372922107085,0.0,113.18181818181814,-6.229810798338722
5198,28.865,16.608155250169403,50.76324684131137,61.14159129314205,0.0,119.31818181818178,-6.229810798338725
5199,32.756,18.944733429818818,36.96039423933697,49.67531687081706,0.0,125.45454545454541,-6.229810798338725
5200,35.429,22.353907812664985,26.491017407509045,42.61511442183531,0.0,131.59090909090907,-6.229810798338725
5201,37.924,26.818472271504533,11.61703298548051,32.20569445864632,0.0,137.72727272727272,-6.229810798338718
5202,51.136,31.13114903236402,1.3771970862711655,26.27853532029647,0.0,143.86363636363637,-6.229810798338718
5203,51.136,22.800738642642926,4.130836972609674,76.1815756152526,0.0,150.0,49.25
5204,49.322,17.88940582077469,0.0,17.22730032529908,0.0,100.0,-0.662105495475612
5205,40.493,17.969723776536693,0.0,17.30761828106108,0.0,100.65217391304348,-0.662105495475612
5206,38.427,16.5549773277409,0.0,15.892871832265289,0.0,101.30434782608697,-0.662105495475612
5207,36.176,17.086933899226178,0.0,16.424828403750567,0.0,101.95652173913045,-0.6621054954756111
5208,38.502,18.11398084239505,0.0,17.45187534691944,0.0,102.60869565217394,-0.6621054954756111
5209,37.672,24.905629557638488,0.0,24.243524062162876,0.0,103.26086956521742,-0.6621054954756111
5210,37.672,21.707455693574165,0.0,21.045350198098554,0.0,103.91304347826089,-0.6621054954756111
5211,37.672,15.259601637435315,0.0,14.597496141959704,0.0,104.56521739130437,-0.6621054954756111
5212,37.672,10.585893843753086,0.0,9.923788348277474,0.0,105.21739130434784,-0.6621054954756111
5213,37.672,7.9255691804245965,2.6489723811318737,9.91243606608086,0.0,105.86956521739133,-0.6621054954756111
5214,37.672,4.194769871331801,10.889008205626377,14.421672581482568,0.0,106.5217391304348,-0.6621054954756111
5215,37.432,0.0,20.112242721738046,19.450137226262434,0.0,107.17391304347827,-0.6621054954756094
5216,33.078,0.0,36.14526454209101,35.483159046615405,0.0,107.82608695652176,-0.6621054954756076
5217,31.434,0.0,57.20858760656028,56.54648211108467,0.0,108.47826086956523,-0.6621054954756076
5218,31.434,0.0,75.11862919357367,74.45652369809807,0.0,109.1304347826087,-0.6621054954756076
5219,31.434,0.38864916160875496,87.43414774152552,87.16069140765867,0.0,109.78260869565219,-0.6621054954756058
5220,31.434,1.4659229742768611,88.60641913115114,89.41023660995239,0.0,110.43478260869567,-0.6621054954756076
5221,32.56,2.0645389679411656,92.3484806178629,93.75091409032845,0.0,111.08695652173913,-0.6621054954756076
5222,32.964,2.61055281437985,86.01724587273806,87.96569319164229,0.0,111.73913043478262,-0.6621054954756076
5223,34.457,1.2111839499330885,67.40993337425837,67.95901182871586,0.0,112.3913043478261,-0.6621054954756076
5224,37.346,0.0,41.23675672662838,40.57465123115277,0.0,113.04347826086956,-0.6621054954756076
5225,38.049,0.0,12.773441619064041,12.111336123588433,0.0,113.69565217391302,-0.6621054954756076
5226,49.708,0.0,1.6864323948427888,1.0243268993671812,0.0,114.3478260869565,-0.6621054954756076
5227,53.732,0.0,3.617075195753324,52.86707519575332,0.0,114.99999999999997,49.25
5228,47.042,0.0,0.0,49.25,0.0,64.99999999999997,49.25
5229,41.926,0.0,0.0,0.0,0.0,14.999999999999972,0.0
5230,39.483,16.351120581927525,0.0,13.305435302739706,0.0,14.999999999999972,-3.0456852791878184
5231,39.197,18.386919479648206,0.0,15.341234200460388,0.0,17.99999999999997,-3.0456852791878184
5232,34.182,18.3129268864779,0.0,15.267241607290082,0.0,20.99999999999997,-3.0456852791878184
5233,34.182,15.830785563529187,0.0,12.785100284341368,0.0,23.99999999999997,-3.0456852791878184
5234,34.182,15.234827933917257,0.0,12.189142654729439,0.0,26.99999999999997,-3.0456852791878184
5235,34.182,8.652357254900904,0.0,5.606671975713086,0.0,29.99999999999997,-3.045685279187818
5236,34.182,3.1487523301552374,0.0,0.10306705096741897,0.0,32.999999999999986,-3.0456852791878184
5237,34.233,3.1918502288290562,0.0,0.14616494964123783,0.0,35.99999999999997,-3.0456852791878184
5238,34.182,6.641269492295038,0.0,3.5955842131072195,0.0,38.99999999999997,-3.0456852791878184
5239,37.56,9.996751741512858,1.0387453044522192,7.989811766777258,0.0,41.99999999999997,-3.0456852791878184
5240,35.594,12.169233664296298,4.207957887544649,13.33150627265313,0.0,44.99999999999997,-3.0456852791878184
5241,33.625,14.814364314682296,13.432018820401884,25.20069785589636,0.0,47.999999999999986,-3.0456852791878184
5242,32.556,13.585883443973756,31.055940272983918,41.59613843776985,0.0,50.999999999999986,-3.0456852791878184
5243,31.564,16.835007274288557,33.431241945164224,47.22056394026497,0.0,53.999999999999986,-3.0456852791878184
5244,31.556,34.57120863801591,47.854626086501,79.38014944532908,0.0,56.999999999999986,-3.0456852791878184
5245,31.556,79.0014053526957,56.15454782508537,132.11026789859326,0.0,59.999999999999986,-3.0456852791878184
5246,32.448,79.314299216518,75.73402117806604,152.00263511539623,0.0,62.999999999999986,-3.045685279187819
5247,33.731,93.0794483293001,49.597041345871716,139.630804395984,0.0,66.0,-3.0456852791878193
5248,34.182,84.32520609792054,32.96916088539978,114.2486817041325,0.0,69.0,-3.045685279187819
5249,34.659,60.12009570976577,11.12450161341982,68.19891204399777,0.0,72.0,-3.0456852791878193
5250,35.034,45.69589427010584,0.984115575610416,43.634324566528434,0.0,75.0,-3.0456852791878197
5251,43.618,49.42314347953032,2.8180400030541235,49.19549820339662,0.0,77.99999999999999,-3.0456852791878193
5252,35.034,53.828295118471445,0.0,50.78260983928362,0.0,80.99999999999997,-3.04568527918782
5253,34.621,60.611391129382426,0.0,57.565705850194604,0.0,83.99999999999999,-3.0456852791878197
5254,34.182,85.05796690112166,0.0,82.01228162193384,0.0,87.0,-3.0456852791878193
5255,34.182,90.95506167437267,0.0,87.90937639518485,0.0,90.0,-3.04568527918782
5256,32.581,88.8960601462451,0.0,85.85037486705728,0.0,92.99999999999999,-3.04568527918782
5257,32.581,85.15688591475728,0.0,82.11120063556946,0.0,95.99999999999999,-3.045685279187821
5258,32.581,78.54310519670099,0.0,75.49741991751317,0.0,99.0,-3.045685279187822
5259,32.581,78.35762850351821,0.0,75.31194322433039,0.0,101.99999999999999,-3.045685279187821
5260,32.581,74.91877053118532,0.0,71.8730852519975,0.0,104.99999999999997,-3.045685279187822
5261,32.581,63.602372649599516,0.9779396826578891,61.534627053069585,0.0,107.99999999999997,-3.045685279187823
5262,32.695,66.84127514922571,8.287063759800395,72.08265362983828,0.0,110.99999999999996,-3.0456852791878237
5263,33.812,77.9528539299206,16.12523730644844,91.03240595718121,0.0,113.99999999999994,-3.0456852791878255
5264,32.65,126.27360534628055,33.59655343850921,156.82447350560193,0.0,116.99999999999994,-3.0456852791878237
5265,31.029,110.93102627819687,42.41068212883927,150.29602312784831,0.0,119.99999999999993,-3.0456852791878255
5266,30.118,93.02527585885393,55.73982236164341,145.7194129413095,0.0,122.99999999999991,-3.0456852791878273
5267,28.901,76.69798979196611,68.03025625100784,141.6825607637861,0.0,125.99999999999991,-3.0456852791878255
5268,28.901,101.79481087331834,83.08338801582211,181.8325136099526,0.0,128.99999999999994,-3.0456852791878255
5269,28.498,133.14359469503844,95.28991306339202,225.38782247924263,0.0,131.99999999999994,-3.0456852791878255
5270,31.316,155.50233310626524,79.4608440737986,231.917491900876,0.0,134.99999999999994,-3.045685279187829
5271,32.281,162.42385494601317,59.26918011068555,218.64734977751087,0.0,137.99999999999994,-3.045685279187829
5272,33.24,155.401661558297,41.75873806255337,194.11471434166253,0.0,140.99999999999997,-3.045685279187822
5273,34.477,155.97863320537448,10.907916015429725,163.8408639416164,0.0,144.0,-3.0456852791878077
5274,46.773,162.5741931167893,0.477266745347744,160.00577458294924,0.0,147.0,-3.0456852791878077
5275,45.223,177.84571067790026,2.353619524136902,194.97433020203715,0.0,150.0,14.775
5276,38.25,173.2752507738986,0.0,188.0502507738986,0.0,135.0,14.774999999999999
5277,37.532,168.21348176422566,0.0,182.98848176422567,0.0,120.0,14.774999999999999
5278,33.958,176.3285788938991,0.0,191.1035788938991,0.0,105.00000000000001,14.775000000000006
5279,32.581,184.24624012997558,0.0,199.02124012997558,0.0,90.00000000000001,14.775000000000006
5280,36.461,188.60538658103815,0.0,184.37526813772172,0.0,75.0,-4.230118443316421
5281,36.461,181.22012347617982,0.0,176.9900050328634,0.0,79.16666666666667,-4.230118443316421
5282,36.461,170.51828940587689,0.0,166.28817096256046,0.0,83.33333333333334,-4.230118443316414
5283,36.461,167.07991949689546,0.0,162.84980105357903,0.0,87.5,-4.230118443316414
5284,36.461,152.42006779072986,0.0,148.18994934741346,0.0,91.66666666666667,-4.230118443316414
5285,36.461,138.5207738946884,2.1760792449967212,136.4667346963687,0.0,95.83333333333334,-4.230118443316416
5286,35.323,126.8611021802182,9.75912618670754,132.39010992360932,0.0,100.00000000000001,-4.230118443316414
5287,35.17,160.508979945863,24.551002213069268,180.82986371561583,0.0,104.16666666666669,-4.230118443316414
5288,33.852,173.0904032529522,35.43792290562779,204.2982077152636,0.0,108.33333333333334,-4.230118443316412
5289,32.157,177.37724301231557,67.84110981619516,240.98823438519432,0.0,112.5,-4.230118443316412
5290,32.238,163.69409869320774,57.34891655588849,216.81289680577984,0.0,116.66666666666667,-4.230118443316413
5291,32.745,143.58907876155618,80.79204926332785,220.15100958156765,0.0,120.83333333333334,-4.230118443316412
5292,34.567,138.76892854098494,88.23722563709825,222.7760357347668,0.0,125.0,-4.230118443316411
5293,35.779,145.07644102683187,73.29917682980242,214.14549941331788,0.0,129.16666666666666,-4.23011844331641
5294,35.906,158.63862324307223,57.74763728078882,212.15614208054464,0.0,133.33333333333331,-4.23011844331641
5295,36.173,176.08241651064404,47.28067062691627,219.1329686942439,0.0,137.49999999999997,-4.230118443316411
5296,36.461,178.83224707635847,33.55766175812097,208.15979039116306,0.0,141.66666666666666,-4.230118443316411
5297,38.052,154.39125098894792,11.386745225240432,161.54787777087196,0.0,145.83333333333331,-4.230118443316411
5298,47.132,121.01034050195553,1.0076993221664121,171.26803982412196,0.0,150.0,49.25
5299,41.767,99.72401407623497,1.932541725491167,136.13155580172617,0.0,100.0,34.47500000000004
5300,42.868,85.17535879553415,0.0,134.42535879553415,0.0,64.99999999999997,49.25
5301,40.841,81.43047741494883,0.0,81.43047741494883,0.0,14.999999999999972,0.0
5302,37.817,63.93063001622005,0.0,63.93063001622005,0.0,14.999999999999972,0.0
5303,36.937,72.25740757844287,0.0,72.25740757844287,0.0,14.999999999999972,0.0
5304,38.988,78.97807167597931,0.0,78.97807167597931,0.0,14.999999999999972,0.0
5305,38.988,89.24547446858597,0.0,89.24547446858597,0.0,14.999999999999972,0.0
5306,38.988,94.59498292462939,0.0,94.59498292462939,0.0,14.999999999999972,0.0
5307,38.988,100.4481831350365,0.0,100.4481831350365,0.0,14.999999999999972,0.0
5308,38.988,94.69700967192131,0.0,94.69700967192131,0.0,14.999999999999972,0.0
5309,38.988,79.85813588389667,2.2766597128858725,82.13479559678254,0.0,14.999999999999972,0.0
5310,38.724,75.62497232341025,10.726330337046736,74.92998286350266,0.0,14.999999999999972,-11.421319796954315
5311,35.933,96.23288290056144,25.890951610169306,110.70251471377642,0.0,26.24999999999997,-11.421319796954315
5312,35.627,95.41156803334331,40.45005596551252,124.44030420190151,0.0,37.49999999999997,-11.421319796954316
5313,33.28,86.12447132962163,57.1351324440432,131.8382839767105,0.0,48.74999999999996,-11.421319796954318
5314,33.316,83.24122240225554,59.37105221029045,131.19095481559168,0.0,59.99999999999994,-11.421319796954318
5315,33.28,80.79654341749205,66.83278779037441,136.20801141091215,0.0,71.24999999999996,-11.421319796954318
5316,33.28,76.15367088598316,63.196394017555534,127.92874510658436,0.0,82.49999999999997,-11.421319796954318
5317,34.263,72.6303708359917,81.91697619857202,143.12602723760938,0.0,93.74999999999997,-11.421319796954322
